true_encoded_label,predicted_encoded_label,true_quality,predicted_quality,probability_quality_5,probability_quality_6,probability_quality_7
1,2,6,7,0.12044544517993927,0.278018593788147,0.6015358567237854
0,0,5,5,0.7963495254516602,0.20006301999092102,0.003587477607652545
1,0,6,5,0.7409700155258179,0.24775813519954681,0.011271865107119083
1,0,6,5,0.5295726656913757,0.4409603178501129,0.02946697734296322
1,0,6,5,0.6202939748764038,0.32033807039260864,0.05936795845627785
2,2,7,7,0.1211317777633667,0.3515821397304535,0.5272861123085022
0,0,5,5,0.8270032405853271,0.1668698787689209,0.006126957479864359
1,0,6,5,0.8434186577796936,0.1481388807296753,0.008442560210824013
2,1,7,6,0.2631540298461914,0.5473134517669678,0.18953253328800201
0,0,5,5,0.5544465780258179,0.3873066008090973,0.05824679508805275
0,1,5,6,0.29482728242874146,0.5035794973373413,0.20159314572811127
2,2,7,7,0.08487037569284439,0.24090464413166046,0.6742249727249146
0,0,5,5,0.6517806053161621,0.3420637547969818,0.006155646406114101
2,2,7,7,0.03687543049454689,0.19220001995563507,0.7709245681762695
1,0,6,5,0.502326488494873,0.399999737739563,0.09767383337020874
0,1,5,6,0.4502619802951813,0.45825934410095215,0.09147863835096359
0,0,5,5,0.6726846098899841,0.3217880427837372,0.005527303088456392
1,2,6,7,0.16832995414733887,0.3578880727291107,0.4737820029258728
0,0,5,5,0.7151925563812256,0.27666670083999634,0.008140742778778076
0,0,5,5,0.9582664370536804,0.04170484468340874,2.865128953999374e-05
1,0,6,5,0.5385115742683411,0.35492613911628723,0.10656231641769409
1,2,6,7,0.18218280375003815,0.35444432497024536,0.4633728861808777
2,2,7,7,0.0992347002029419,0.29261597990989685,0.6081493496894836
1,1,6,6,0.3232489228248596,0.6404168605804443,0.03633424639701843
0,0,5,5,0.6223830580711365,0.36098966002464294,0.016627274453639984
1,2,6,7,0.0768798217177391,0.23076386749744415,0.6923563480377197
2,1,7,6,0.37545275688171387,0.5324681401252747,0.09207915514707565
0,0,5,5,0.8417637944221497,0.15283915400505066,0.005397037602961063
2,1,7,6,0.18055389821529388,0.4980371594429016,0.3214090168476105
1,0,6,5,0.5120436549186707,0.3443640470504761,0.14359235763549805
0,1,5,6,0.26670512557029724,0.569147527217865,0.16414733231067657
0,1,5,6,0.06654903292655945,0.6329535841941833,0.3004973530769348
1,2,6,7,0.2505883276462555,0.34837689995765686,0.4010348618030548
0,1,5,6,0.3098828196525574,0.5767807364463806,0.11333638429641724
1,0,6,5,0.4642626643180847,0.34892475605010986,0.1868125945329666
0,0,5,5,0.6663850545883179,0.3127515912055969,0.02086334489285946
1,2,6,7,0.036139875650405884,0.29255616664886475,0.671303927898407
1,0,6,5,0.48828786611557007,0.47502389550209045,0.03668816387653351
0,0,5,5,0.9533767104148865,0.046409253031015396,0.0002140280994353816
0,0,5,5,0.7087131142616272,0.284481942653656,0.006804965436458588
0,1,5,6,0.2806306779384613,0.5094913244247437,0.20987795293331146
0,2,5,7,0.2176351100206375,0.337437242269516,0.4449276328086853
1,2,6,7,0.056046534329652786,0.21529783308506012,0.7286555767059326
2,1,7,6,0.172520250082016,0.6043825149536133,0.22309723496437073
0,1,5,6,0.2317870408296585,0.4400195777416229,0.3281933665275574
1,1,6,6,0.23418299853801727,0.463431715965271,0.30238527059555054
1,2,6,7,0.03050757199525833,0.20283137261867523,0.7666610479354858
1,1,6,6,0.3835233747959137,0.45760729908943176,0.15886929631233215
0,0,5,5,0.6623246669769287,0.31926384568214417,0.018411535769701004
1,2,6,7,0.12431702017784119,0.2814115285873413,0.5942714810371399
1,1,6,6,0.05692735314369202,0.5003471970558167,0.44272544980049133
1,1,6,6,0.23558840155601501,0.6623904705047607,0.10202117264270782
1,0,6,5,0.840785801410675,0.15659664571285248,0.002617566380649805
1,0,6,5,0.7852705717086792,0.20940983295440674,0.005319627001881599
0,1,5,6,0.4041191041469574,0.49938058853149414,0.09650035947561264
1,1,6,6,0.2657705247402191,0.5220037698745728,0.21222570538520813
1,0,6,5,0.5877266526222229,0.34401658177375793,0.06825678795576096
0,1,5,6,0.2270185351371765,0.5078761577606201,0.2651052474975586
1,2,6,7,0.050337474793195724,0.38739728927612305,0.5622652769088745
1,1,6,6,0.32747089862823486,0.4975731670856476,0.17495588958263397
0,0,5,5,0.6767769455909729,0.28769823908805847,0.03552478551864624
0,0,5,5,0.6912828087806702,0.2793397009372711,0.02937755547463894
0,0,5,5,0.5233027338981628,0.44491517543792725,0.031782038509845734
0,0,5,5,0.5593250393867493,0.3192853033542633,0.12138961255550385
1,0,6,5,0.49065449833869934,0.3655025362968445,0.1438429206609726
0,0,5,5,0.38423147797584534,0.36084216833114624,0.25492629408836365
1,1,6,6,0.026089049875736237,0.8980283737182617,0.07588258385658264
2,2,7,7,0.029825149103999138,0.20684970915317535,0.7633252143859863
0,0,5,5,0.5165003538131714,0.3855151832103729,0.09798447042703629
0,0,5,5,0.8175662159919739,0.17995654046535492,0.0024772686883807182
0,0,5,5,0.5481786131858826,0.39518070220947266,0.056640688329935074
1,2,6,7,0.07538704574108124,0.24521926045417786,0.6793936491012573
0,0,5,5,0.5593250393867493,0.3192853033542633,0.12138961255550385
0,0,5,5,0.5993451476097107,0.30220267176628113,0.09845215082168579
2,2,7,7,0.04144767299294472,0.27456361055374146,0.6839887499809265
0,0,5,5,0.858089029788971,0.13987524807453156,0.002035742625594139
0,1,5,6,0.19985370337963104,0.4397994577884674,0.36034685373306274
0,0,5,5,0.7184237241744995,0.2532235383987427,0.028352687135338783
1,2,6,7,0.09265953302383423,0.3498019576072693,0.5575385093688965
0,0,5,5,0.8854495882987976,0.1110047772526741,0.0035455101169645786
1,0,6,5,0.43256235122680664,0.3551608622074127,0.21227681636810303
1,2,6,7,0.09531306475400925,0.4072531759738922,0.49743378162384033
1,2,6,7,0.2048616260290146,0.3321453928947449,0.46299293637275696
1,0,6,5,0.5706644058227539,0.3867877423763275,0.04254785552620888
0,0,5,5,0.701448380947113,0.28559011220932007,0.012961490079760551
1,1,6,6,0.17794616520404816,0.6277610063552856,0.1942928582429886
2,1,7,6,0.3181549310684204,0.5115835070610046,0.17026151716709137
0,0,5,5,0.923681378364563,0.07517513632774353,0.0011434999760240316
1,2,6,7,0.1061355248093605,0.34396010637283325,0.5499044060707092
1,1,6,6,0.23108811676502228,0.5681113004684448,0.20080049335956573
0,0,5,5,0.7618520855903625,0.22653402388095856,0.011613904498517513
1,2,6,7,0.054530080407857895,0.24816875159740448,0.6973012089729309
2,2,7,7,0.006825686432421207,0.08153215050697327,0.9116421341896057
1,2,6,7,0.03567483648657799,0.25233346223831177,0.7119917273521423
1,0,6,5,0.5728191137313843,0.357195109128952,0.06998580694198608
0,0,5,5,0.7171599268913269,0.2774227261543274,0.005417367909103632
0,0,5,5,0.372231662273407,0.3614952266216278,0.26627317070961
1,2,6,7,0.1735546737909317,0.31633275747299194,0.5101125836372375
0,0,5,5,0.812673032283783,0.18557044863700867,0.0017564913723617792
1,1,6,6,0.36144858598709106,0.43467065691947937,0.20388080179691315
1,1,6,6,0.3373475670814514,0.5407542586326599,0.12189820408821106
1,0,6,5,0.4857144355773926,0.42270010709762573,0.09158548712730408
1,0,6,5,0.6625820398330688,0.3339915871620178,0.0034264165442436934
1,0,6,5,0.6342958211898804,0.2887019217014313,0.07700220495462418
0,0,5,5,0.5500388145446777,0.4144103527069092,0.03555084392428398
2,2,7,7,0.22543424367904663,0.3403678238391876,0.4341979920864105
1,2,6,7,0.1732446700334549,0.3161541819572449,0.5106012225151062
1,0,6,5,0.6849743723869324,0.3061528503894806,0.008872734382748604
0,0,5,5,0.5765004754066467,0.31227630376815796,0.11122322082519531
0,0,5,5,0.8293934464454651,0.16017670929431915,0.010429874062538147
2,2,7,7,0.24285802245140076,0.3461410701274872,0.4110008478164673
1,0,6,5,0.6229093670845032,0.3677698075771332,0.00932080764323473
1,1,6,6,0.26657021045684814,0.4240598678588867,0.3093699514865875
0,0,5,5,0.9130101203918457,0.08628863096237183,0.0007012836285866797
0,0,5,5,0.8306698799133301,0.16769249737262726,0.001637604204006493
2,2,7,7,0.052252840250730515,0.3518187999725342,0.5959283709526062
0,0,5,5,0.6861405372619629,0.2924058735370636,0.02145359106361866
1,2,6,7,0.06858479976654053,0.242190882563591,0.6892243027687073
0,0,5,5,0.6125287413597107,0.2960045337677002,0.09146670997142792
2,2,7,7,0.005464766174554825,0.10726816207170486,0.8872670531272888
0,0,5,5,0.6406692266464233,0.3320963680744171,0.0272345170378685
0,0,5,5,0.7541689872741699,0.23244532942771912,0.013385754078626633
0,0,5,5,0.6228217482566833,0.3569755554199219,0.0202026404440403
0,1,5,6,0.038136597722768784,0.4852137267589569,0.47664958238601685
1,2,6,7,0.0447985865175724,0.2603655457496643,0.6948358416557312
0,0,5,5,0.5357108116149902,0.4526049494743347,0.011684238910675049
0,0,5,5,0.631403386592865,0.3570767343044281,0.011519953608512878
0,0,5,5,0.7055574059486389,0.28997305035591125,0.004469531122595072
0,1,5,6,0.3287447690963745,0.5089529156684875,0.16230225563049316
0,1,5,6,0.3494555652141571,0.44188839197158813,0.2086559683084488
